YEAR,STATE,Coal,Geothermal,Hydroelectric Conventional,Natural Gas,Nuclear,Other,Other Biomass,Other Gases,Petroleum,Pumped Storage,Solar Thermal and Photovoltaic,Total,Wind,Wood and Wood Derived Fuels,Total Renewables ,Including Nuclear
2001,NV,52.35856595,3.541959512,7.420369946,33.98802856,0,0,0,0,2.355797439,0,0,100,0,0,10.96232946,10.96232946
2001,NY,16.28182872,0,16.04004151,26.88902031,28.06872722,0.562347552,0.887921979,0.079586805,11.47353896,-0.646578085,0,100,0.014271662,0.349293361,17.29152851,45.36025573
2001,OH,87.31312966,0,0.35904577,0.649799141,10.86993222,0,0.019603294,0.212248815,2.322238401,0,0,100,0,0.283331843,0.661980907,11.53191313
2001,OK,62.65359746,0,4.243825052,32.47780385,0,0,0,0.122701674,0.31706198,-0.232543491,0,100,0,0.417553478,4.66137853,4.66137853
2001,OR,9.86651486,0,63.58122118,24.37846914,0,0.083425993,0.110590216,0,3.366699634,0,0,100,0.19663319,1.556244923,65.44468951,65.44468951
2001,PA,56.92460503,0,0.839369526,1.54458727,37.5074146,0.408275978,0.655360332,0.311907434,1.812314977,-0.313084074,0,100,0.005684807,0.303564121,1.803978786,39.31139339
2001,RI,0,0,0.041896098,97.64376773,0,0,1.381198236,0,5.952059069,0,0,100,0,0,1.423094334,1.423094334
2001,SC,41.1613066,0,1.374446975,1.319119967,55.93378713,0.024330694,0.031455046,0.000222075,0.345568081,-1.161657433,0,100,0,0.971420862,2.377322883,58.31111001
2001,SD,48.80158654,0,46.37189806,4.118545935,0,0,0,0,11.3114513,0,0,100,0.011769089,0,46.38366715,46.38366715
2001,TN,62.07524984,0,7.21927494,0.473387701,29.69844539,0.006879925,0.044270552,0.01922222,0.415771965,-0.762532667,0,100,0,0.810030133,8.073575625,37.77202102
2001,TX,36.26064745,0,0.322167586,51.02554619,10.24286403,0.388435233,0.025720382,0.422546833,0.438628583,0,-1.34E-06,100,0.318726178,0.240917654,0.90753046,11.15039449
2001,US-TOTAL,50.95363968,0.367723077,5.806308124,17.10436368,20.57531784,0.318637342,0.389337447,0.241914237,3.342042581,-0.236132899,0.014525201,100,0.180304375,0.942019316,7.70021754,28.27553538
2001,UT,93.93524527,0.426014015,1.417996723,4.033265697,0,0.011563644,0.01532894,0,1.372140748,0,0,100,0,0,1.859339678,1.859339678
2001,VA,50.96827261,0,1.368635614,5.662350929,34.76043034,0.53546635,0.808273424,0,7.370125397,-3.022852111,0,100,0,1.549297447,3.726206485,38.48663683
2001,VT,0,0,16.13346607,0.200707439,76.10680117,0,0,0,0.338587268,0,0,100,0.221380305,6.758512824,23.1133592,99.22016037
2001,WA,10.93618731,0,65.90580639,11.2876523,9.934450605,0.079534086,0.188125833,0,0.385748506,0,0,100,0,1.282494967,67.37642719,77.3108778
2001,WI,70.2025993,0,3.499189828,3.801624517,19.58203904,0.276864365,0.552343514,0,162.3196129,0,0,100,0.123008474,1.200321336,5.374863152,24.95690219
2001,WV,98.01761251,0,1.163222257,0.337091935,0,0.013209228,0.017509254,0.109364103,0.340526823,0,0,100,0,0.00146389,1.182195401,1.182195401
2001,WY,95.56104529,0,1.963312007,1.321756302,0,0.240992361,0,0.01677426,0.955385185,0,0,100,0.815506858,0,2.778818865,2.778818865
2002,AK,8.500966039,0,21.26912776,55.82947472,0,0,0.164378096,0,14.22081842,0,0,100,0,0.015234971,21.44874083,21.44874083
2002,AL,54.19899253,0,6.639138217,11.96508037,23.96687137,0.092344554,0.013843596,0.084667795,6.779292794,0,0,100,0,2.804298985,9.457280798,33.42415217
2002,AR,48.51411876,0,7.21636272,9.667714695,30.57840997,0.358380812,0.009783321,0,0.335434745,0,0,100,0,3.319792878,10.54593892,41.12434889
2002,AZ,40.60974656,0,7.890203494,18.37109204,32.78589694,0.093182245,0.056671684,0,0.064096639,0.131692134,0.000487615,100,0,0,7.947362793,40.73325973
2002,CA,1.263671141,7.097124369,16.9049578,48.65318328,18.64846329,0.216116353,1.09590069,0.673173439,1.064581548,-0.130827295,0.300945609,100,2.064298551,2.148411234,29.61163825,48.26010154
2002,CO,77.60515327,0,2.651308581,19.79915171,0,0,0.065424882,0.006324508,0.261375412,-0.483030978,0,100,0.304835126,0,3.021568589,3.021568589
2002,CT,10.30685519,0,1.070185099,28.32361781,47.6451332,2.568798104,2.623168392,0.028213529,7.466604861,-0.032579377,0,100,0,0,3.693353491,51.33848669
2002,DC,0,0,0,0,0,0,0,0,18.15670432,0,0,100,0,0,0,0
2002,DE,57.70214656,0,0,24.0380782,0,0,0,2.4380886,15.82168664,0,0,100,0,0,0,0
2002,FL,32.41971643,0,0.090539212,31.06130959,16.57426608,1.445661609,1.075416355,0.00643168,488.904306,0,0,100,0,0.76364387,1.929599437,18.50386552
2002,GA,62.30870592,0,2.146608531,5.445442561,24.58872054,0.026599803,0.128412106,0,0.952133357,-0.512336299,0,100,0,4.915713475,7.190734112,31.77945465
2002,HI,13.25377452,0.623858041,0.815119861,0,0,1.230216401,2.542580984,0.349959316,1706.628041,0,0,100,0.013838552,0,3.995397438,3.995397438
2002,IA,83.17282406,0,2.225297345,1.304350055,10.75507125,0.000550221,0.231003369,0,0.150167944,0,0,100,2.160521782,0.000213975,4.617036471,15.37210772
2002,ID,0.926470019,0,89.60234018,3.361502526,0,0.91533272,0,0,0.000715959,0,0,100,0,5.193690403,94.79603058,94.79603058
2002,IL,46.09587673,0,0.068502501,4.827716147,48.31585133,0.065085405,0.384733254,0.123820522,0.118414109,0,0,100,0,0,0.453235755,48.76908709
2002,IN,93.67203431,0,0.327423048,3.011310413,0,0.012453015,0.092307712,2.393155412,34.49491686,0,0,100,0,0,0.41973076,0.41973076
2002,KS,74.95307008,0,0.027010849,3.79129247,19.16083865,0,0,0,1.078819167,0,0,100,0.988968783,0,1.015979632,20.17681828
2002,KY,90.41065952,0,4.369660837,1.491433823,0,0,0,0,6.405936697,0,0,100,0,0.396784519,4.766445356,4.766445356
2002,LA,23.21857657,0,0.938645837,50.43736104,18.22170406,0.684210176,0.064840871,1.576928291,1.963269532,0,0,100,0,2.894463617,3.897950325,22.11965439
2002,MA,27.36963646,0,2.082135218,37.75826525,13.72606591,1.861871582,2.77305617,0,307.0899477,-2.005340844,0,100,0,0.253848534,5.109039922,18.83510583
2002,MD,59.47099291,0,3.440390175,4.586729145,25.12061744,0.528249415,0.701601903,1.044992813,4.727578947,0,0,100,0,0.378847256,4.520839334,29.64145677
2002,ME,2.679996075,0,12.28242266,59.92430985,0,1.71386037,1.419003913,0.000213002,7.755330743,0,0,100,0,16.52431128,30.22573785,30.22573785
2002,MI,56.57818692,0,1.415951249,13.44774008,26.37008632,0.238713359,0.632055111,0.008574161,0.936036599,-0.878418882,0,100,0.000279076,1.250796013,3.299081449,29.66916777
2002,MN,64.2696417,0,1.532995825,3.0163213,25.92904823,0.629842397,0.953913248,0,18.41990464,0,0,100,1.716320438,0.71505599,4.918285501,30.84733373
2002,MO,83.08666924,0,1.671871922,4.366488448,10.33686766,0.071020748,0.010546782,0,0.652267944,-0.195908938,0,100,0,0.00017619,1.682594894,12.01946255
2002,MS,34.63174266,0,0,39.57068571,23.4547392,0,4.66E-06,0.08840534,181.6884519,0,0,100,0,2.183769977,2.183774637,25.63851384
2002,MT,60.21043661,0,37.55601708,0.065471434,0,0,0,0.075214815,1.843701181,0,0,100,0,0.249158888,37.80517597,37.80517597
2002,NC,60.40727165,0,2.805578268,2.860871985,31.8369697,0.157632446,0.083114515,0.000693351,7361.6762,0.020226077,0,100,0,1.351996975,4.240689758,36.07765946
2002,ND,94.58643356,0,5.08720414,0.02568811,0,0,0.00130964,0.176143392,0.123221157,0,0,100,0,0,5.08851378,5.08851378
2002,NE,63.0767139,0,3.471025533,1.306634022,32.01367529,0,0.041093039,0.000319433,9.324814289,0,0,100,0.025548339,0,3.537666911,35.5513422
2002,NH,23.33334044,0,7.15184869,1.381357253,58.26221749,0.376748612,1.035455352,0,4.072624731,0,0,100,0,4.386407438,12.57371148,70.83592897
2002,NJ,15.60037296,0,0.019538931,30.97214205,50.13152884,0.803573048,1.376006878,0.146961021,21.22859984,-0.236805996,0,100,0,0,1.395545809,51.52707465
2002,NM,87.7409728,0,0.8629363,11.22487734,0,0,0.063297193,0,0.107916366,0,0,100,0,0,0.926233493,0.926233493
2002,NV,51.14855012,3.512995991,7.066566715,38.05255612,0,0,0,0.139951669,0.06624502,0,0,100,0,0,10.57956271,10.57956271
2002,NY,16.64791961,0,17.94368659,27.54547391,28.38098139,0.584163005,0.94119071,0,8.262748424,-0.659941873,0,100,0.058474828,0.295302683,19.23865481,47.6196362
2002,OH,90.40192128,0,0.332041081,1.201242819,7.387629671,0.169243181,0.01716475,0.140454624,1.848630714,0,0,100,0,0.085719716,0.434925547,7.822555218
2002,OK,60.76833446,0,3.358785338,35.56577054,0,0,0,0.119476031,0.084265155,-0.300536878,0,100,0,0.403905357,3.762690695,3.762690695
2002,OR,8.024914304,0,73.06502769,16.58810758,0,0.080954375,0.103071445,0,0.099828204,0,0,100,0.798649765,1.325041106,75.29179001,75.29179001
2002,PA,55.74825546,0,1.081896957,3.286727882,37.23955474,0.340146932,0.606117637,0.278346216,1.337561915,-0.321918919,0,100,0.028272899,0.375038276,2.091325769,39.33088051
2002,RI,0,0,0.052219395,89.42365234,0,8.323615708,1.385223966,0,1.278988885,0,0,100,0,0,1.437443361,1.437443361
2002,SC,38.26261762,0,1.439209462,4.658405187,55.22361462,0,0.016074397,0.000325175,0.311025394,-1.183900774,0,100,0,1.272628918,2.727912777,57.9515274
2002,SD,42.36649565,0,56.38016938,1.110832253,0,0,0,0,1.056491749,0,0,100,0.078257354,0,56.45842673,56.45842673
2002,TN,62.11948129,0,8.296023747,0.488557047,28.68869242,0.005774377,0.047098109,0.012353005,0.280513,-0.723974762,0,100,0.004232462,0.781249301,9.128603619,37.81729604
2002,TX,36.78338726,0,0.291340468,50.93850392,9.23635056,0.507531416,0.063710792,0.791692437,0.234580539,0,0,100,0.688772669,0.278366843,1.322190772,10.55854133
2002,US-TOTAL,50.10118635,0.375573133,6.850644134,17.90888417,20.2170206,0.350578655,0.389889806,0.297079897,2.450915232,-0.226591582,0.014379626,100,0.268353172,1.002086781,8.900926652,29.11794725
2002,UT,94.2081517,0.594544859,1.250360474,3.770161951,0,0.013458806,0.017127402,0,1.219965593,0,0,100,0,0,1.862032735,1.862032735
2002,VA,50.77268245,0,1.157534117,5.848795313,36.45880362,0.595852438,0.88440003,0,5.056424349,-2.651580212,0,100,0,1.877087901,3.919022048,40.37782567
2002,VT,0,0,20.43407579,0.06002357,72.62606324,0,0,0,0.199308755,0,0,100,0.190096019,6.517350019,27.14152183,99.76758507
2002,WA,8.42777303,0,76.06347248,4.592330848,8.805012187,0.062491091,0.176558084,0.304226005,0.0713297,-0.00441006,0,100,0.405372262,1.095844377,77.7412472,86.54625939
2002,WI,68.12682584,0,4.304218904,3.553419308,21.30499167,0.249078244,0.555293539,0,175.2828233,0,0,100,0.079032797,1.103767119,6.042312359,27.34730403
2002,WV,98.0894876,0,1.124647855,0.25446976,0,0.017695958,0.005836743,0.184249445,0.314037042,0,0,100,0.009521774,5.38E-05,1.140060172,1.140060172
2002,WY,95.75030869,0,1.332946159,1.628637452,0,0.174833915,0,0,#DIV/0!,0,0,100,1.021678341,0,2.3546245,2.3546245
2003,  ,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2003,AK,8.671513483,0,24.96612887,52.9203948,0,0,0.079179874,0,6.911971465,0,0,100,0,0.011958228,25.05726697,25.05726697
2003,AL,55.78437755,0,9.211668412,8.905262483,23.03992512,0.018578454,0.017437984,0.123915516,0.244854755,0,0,100,0,2.653979728,11.88308612,34.92301124
2003,AR,46.63423126,0,5.266984148,14.48551888,29.14502999,0.216584554,0.188033591,0,1.525967772,0.020009484,0,100,0,3.470394427,8.925412166,38.07044216
2003,AZ,40.35268553,0,7.494986717,20.05656731,30.27775223,1.41805999,0.047537921,0,0.051566685,0.300425172,0.000418449,100,0,0,7.542943087,37.82069532
2003,CA,1.206661442,6.733679743,18.8655942,47.4261489,18.46260604,0.146012308,1.169302375,0.912406402,25.92933496,-0.473219513,0.276783047,100,2.020571845,2.012586931,31.07851814,49.54112418
2003,CO,77.47342819,0,2.707601877,19.79122456,0,0,0.06750787,0.008582745,0.072922229,-0.436838343,0,100,0.315570869,0,3.090680616,3.090680616
2003,CT,14.2165845,0,1.910357234,17.13184781,54.41891281,2.681051479,2.659873651,0,#DIV/0!,-6.09E-05,0,100,0,0,4.570230885,58.9891437
2003,DC,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0
2003,DE,54.46888088,0,0,19.80144981,0,0,0,2.504597021,2.513952333,0,0,100,0,0,0,0
2003,FL,31.83038262,0,0.123544041,32.12145029,14.57103589,1.745308221,1.064717033,0.004940971,17.49897374,0,0,100,0,1.039647188,2.227908262,16.79894415
2003,GA,63.37886491,0,3.336859804,3.447050398,26.80327014,0.02675439,0.107933927,0,#DIV/0!,-0.512660566,0,100,0,2.449573302,5.894367033,32.69763717
2003,HI,14.97887599,1.624325563,0.824543923,0,0,1.566064048,3.162857742,0.366705899,77.46230516,0,0,100,0.014321673,0,5.626048901,5.626048901
2003,IA,85.05029372,0,1.872422369,0.742935164,9.468227802,0.022853443,0.271083388,0,7.370855821,0,0,100,2.331573567,0,4.475079324,13.94330713
2003,ID,0.866262718,0,80.15049504,13.19033458,0,0.601769079,0,0,0.00111293,0,0,100,0,5.19002565,85.34052069,85.34052069
2003,IL,46.53737167,0,0.073259004,2.064191708,50.10864866,0.082736656,0.423647033,0.107707662,36.75818635,0,0,100,0.00953372,0,0.506439757,50.61508842
2003,IN,94.28934677,0,0.339465972,2.441731553,0,0.3938434,0.095395709,2.07566179,0.364555609,0,0,100,0,0,0.434861681,0.434861681
2003,KS,75.39500889,0,0.026703138,2.632240126,19.08982777,0,0,0,216.9489542,0,0,100,0.785823865,0,0.812527003,19.90235477
2003,KY,91.65026327,0,4.304516783,0.484529784,0,0.023628738,0.000832981,0,3.21080341,0,0,100,0,0.325425033,4.630774797,4.630774797
2003,LA,24.12280166,0,0.940075485,47.88341555,16.99564231,0.885405118,0.068146675,2.832090285,13.10184196,0,0,100,0,3.17609815,4.18432031,21.17996262
2003,MA,22.52037738,0,2.22213799,46.34477602,10.28821439,1.674555333,2.342850961,0,15.41600558,-1.055965168,0,100,0,0.247047516,4.812036467,15.10025086
2003,MD,57.30600679,0,5.06655691,2.288562469,26.20521188,0.532544862,0.709764409,0.622757683,37.84611743,0,0,100,0,0.431128892,6.207450211,32.41266209
2003,ME,1.984710332,0,16.72297617,49.75166347,0,2.520520767,1.571319499,0.000179215,10.11799457,0,0,100,0,17.33063597,35.62493164,35.62493164
2003,MI,60.87047381,0,1.244597747,10.2153968,25.10489545,0.277611281,0.653195513,0.001969518,57.68120987,-0.913581373,0,100,0.002388927,1.587577615,3.487759802,28.59265525
2003,MN,64.76818266,0,1.479669895,3.350413557,24.3661863,0.597509636,0.883391844,0,1.585918656,0,0,100,1.776098688,1.192630578,5.331791005,29.69797731
2003,MO,85.08077957,0,0.748038234,3.008710097,11.12018266,0.141972917,0.009512172,0.001893951,1.655694231,-0.291190309,0,100,0,0.000205216,0.757755622,11.87793828
2003,MS,42.54878379,0,0,23.6055778,27.15547601,0.00038856,0.017632139,0.079203895,4.064570341,0,0,100,0,2.528367468,2.545999607,29.70147562
2003,MT,64.90088252,0,33.12597649,0.09695179,0,0,0,0.074308895,25.44752292,0,0,100,0,0.270922922,33.39689941,33.39689941
2003,NC,58.61018328,0,5.644154344,1.23870299,32.06314192,0.187469551,0.089395616,1.33E-05,0.614266151,0.093487092,0,100,0,1.459185736,7.192735696,39.25587762
2003,ND,93.95054532,0,5.50378935,0.030157592,0,0,0.001921964,0.159938043,13.61715974,0,0,100,0.187975728,0,5.693687042,5.693687042
2003,NE,68.80149727,0,3.218119631,1.251241792,26.2572439,0,0.185323186,0.000676386,0.160401976,0,0,100,0.125495863,0,3.52893868,29.78618258
2003,NH,18.16587286,0,6.164107998,19.28714341,42.9515305,0.279481877,0.733987196,0,13.83720582,0,0,100,0,2.951210086,9.84930528,52.80083578
2003,NJ,17.05518064,0,0.067755121,25.7417144,51.75877511,0.875103971,1.57975828,0.444907469,2.68566277,-0.20885602,0,100,0,0,1.647513401,53.40628851
2003,NM,88.01670766,0,0.521446754,10.74884622,0,0,0,0,0.382327359,0,0,100,0.558214006,0,1.07966076,1.07966076
2003,NV,51.47165732,3.210467226,5.292094976,39.92415639,0,0,0,0.051034967,0.050589115,0,0,100,0,0,8.502562202,8.502562202
2003,NY,17.13201025,0,17.63155721,20.45602272,29.55407221,0.61226511,0.931918118,0,1075.589434,-0.662441175,0,100,0.029933164,0.299016336,18.89242483,48.44649704
2003,OH,91.90593118,0,0.348364376,1.223136182,5.779544594,0.017841881,0.022708964,0.144930246,0.279704198,0,0,100,0,0.27783838,0.64891172,6.428456314
2003,OK,60.49518055,0,2.96636197,35.99509762,0,0.012202513,0,0.074897501,1.573748381,-0.340091856,0,100,0.089844672,0.440601769,3.496808411,3.496808411
2003,OR,8.791479353,0,67.90474536,20.91995859,0,0.082851131,0.173724132,0,0.090054068,0,0,100,0.905966876,1.131218453,70.11565482,70.11565482
2003,PA,56.22008616,0,1.621650059,2.674363472,36.03636419,0.344967134,0.606092053,0.246269542,83.14094398,-0.358127329,0,100,0.054044712,0.356399678,2.638186502,38.67455069
2003,RI,0,0,0.107113408,97.04423209,0,0,1.81044965,0,1.03820485,0,0,100,0,0,1.917563058,1.917563058
2003,SC,39.91783555,0,3.908842231,1.773205216,53.76586402,0.051909577,0.055119467,7.78E-05,259.5504022,-1.286955901,0,100,0,1.326891841,5.290853539,59.05671756
2003,SD,43.19327046,0,53.83170626,2.215856141,0,0,0,0,0.202144128,0,0,100,0.55702301,0,54.38872927,54.38872927
2003,TN,59.55349317,0,13.01606255,0.679868601,26.18966704,0.008079435,0.06389054,0.003073026,0.219461921,-0.79010502,0,100,0.004264719,0.831671118,13.91588893,40.10555597
2003,TX,38.76308863,0,0.236429258,48.76358217,8.817909224,0.127721625,0.094864003,1.582145302,0.663306194,0,0,100,0.677704413,0.273249172,1.282246846,10.10015607
2003,US-TOTAL,50.82777786,0.371453594,7.102579801,16.73645491,19.66768657,0.36167492,0.407191292,0.401732577,8633.145519,-0.219795466,0.013751623,100,0.288100268,0.96645138,9.149527958,28.81721453
2003,UT,94.62172322,0.52195125,1.108096731,3.637489873,0,0.010935295,0.01336799,0,0.086435642,0,0,100,0,0,1.643415971,1.643415971
2003,VA,49.25457001,0,2.365665544,6.133450503,32.95208222,0.601433393,0.894727379,0.003929123,284885.9537,-1.98933812,0,100,0,2.108029779,5.368422702,38.32050492
2003,VT,0,0,19.14474577,0.033659801,73.72561406,0,0,0,0.375035543,0,0,100,0.179646123,6.541298701,25.86569059,99.59130465
2003,WA,11.0793049,0,71.68890006,7.075904755,7.607504378,0.055954017,0.181725922,0.30290118,2.686865263,-0.003289885,0,100,0.603102916,1.341462756,73.81519165,81.42269603
2003,WI,69.38711471,0,3.065902615,4.122238915,20.31764853,0.282004593,0.616576926,0,0.786375466,0,0,100,0.162302169,1.259834413,5.104616123,25.42226465
2003,WV,97.63220969,0,1.431748232,0.293350693,0,0.018004139,0.004277197,0.179262184,88.47306885,0,0,100,0.179241067,0.000165766,1.615432262,1.615432262
2003,WY,97.0542056,0,1.360534566,0.642259509,0,0,0,0,0.102966992,0,0,100,0.840033336,0,2.200567902,2.200567902
2004,AK,9.943437106,0,22.95212126,55.51693141,0,0,0.135259427,0,4.675891041,0,0,100,0,0.005960117,23.0933408,23.0933408
2004,AL,54.48054222,0,7.736331925,11.63193596,23.03217338,0.02032474,0.01665541,0.132461362,0.2147905,0,0,100,0,2.734783781,10.48777112,33.5199445
2004,AR,48.82480102,0,7.016378101,9.761207675,29.75265847,0.073082478,0.062797009,0,1.906747167,0.047652857,0,100,0,3.423552994,10.5027281,40.25538657
2004,AZ,38.07285639,0,6.668774591,27.03120036,26.88551562,1.307857513,0.042077522,0,0.038747508,-0.051107386,0.004078836,100,0,0,6.714930949,33.60044657
2004,CA,1.148887936,6.728248339,17.52791189,51.45397389,15.53949678,0.220025782,1.109928155,1.060663946,21.05510902,-0.419360053,0.293094239,100,2.210631046,1.964728938,29.83454261,45.37403939
2004,CO,74.88775941,0,2.495670938,22.45166086,0,0,0.072891937,0.00366204,0.028970435,-0.400674818,0,100,0.459877452,0.000181744,3.028622071,3.028622071
2004,CT,13.03900592,0,1.417602477,24.84510965,50.68148874,2.338627948,2.305496257,0,#DIV/0!,0.023641417,0,100,0,0.016722127,3.739820861,54.4213096
2004,DC,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0
2004,DE,60.38830112,0,0,21.87521362,0,0,0,3.688091723,1.441135631,0,0,100,0,0,0,0
2004,FL,29.73702098,0,0.121612195,35.10805861,14.31132979,1.570982281,1.047711676,0.006754144,17.08041716,0,0,100,0,1.016112715,2.185436586,16.49676638
2004,GA,63.04017937,0,2.911692254,4.833625713,26.61224074,0.031209016,0.065816744,0,#DIV/0!,-0.692238156,0,100,0,2.451075194,5.428584192,32.04082493
2004,HI,14.05516527,1.869241603,0.822942012,0,0,1.494530912,2.881861403,0.419862471,78.39071065,0,0,100,0.065685673,0,5.639730691,5.639730691
2004,IA,81.55762545,0,2.187280027,1.90691453,11.39688878,0.027476295,0.244925863,0,6.375075345,0,0,100,2.427736338,0,4.859942228,16.25683101
2004,ID,0.913215906,0,77.89399449,15.68458882,0,0.34927611,0,0,0.001251952,0,0,100,0,5.157672729,83.05166722,83.05166722
2004,IL,49.17832921,0,0.079980609,1.767738737,47.95185898,0.068577581,0.387546682,0.128157349,31.26617467,0,0,100,0.040671965,0,0.508199256,48.46005824
2004,IN,94.44357674,0,0.347279976,1.908287112,0,0.405863969,0.107513168,2.454650763,0.332829054,0,0,100,0,0,0.454793144,0.454793144
2004,KS,73.94480506,0,0.026819767,1.777654408,21.65917076,0,0,0,147.2411355,0,0,100,0.766591741,0,0.793411508,22.45258227
2004,KY,91.10394508,0,3.998998328,0.613392918,0,0.01642654,0.065480836,0.00179943,3.830636867,0,0,100,0,0.369321058,4.433800222,4.433800222
2004,LA,24.09825259,0,1.119282017,47.02908434,17.39796199,0.777805888,0.077996536,2.580011641,18.61227793,0,0,100,0,2.943620283,4.140898836,21.53886083
